part_id,vendor,erp_price,fair_price,should_cost,top_price_increase_feature,price_gap_pct,savings_opportunity,erp_price_explanation,negotiation_recommendation,batna,xai_summary
SM-1001,SteelWorks,619.72,639.8112722401296,706.8064877081999,material,-3.140187288321024,0.0,ERP price is not above the ML fair price; material remains the largest cost driver.,"Maintain SteelWorks pricing, request cost transparency on material, and protect the current rate.",BATNA: re-quote the cluster or alternate qualified supplier at about INR 672 per part before accepting any price above INR 640.,Fair price INR 640 vs ERP INR 620 for SteelWorks. Main driver: material. Savings opportunity: INR 0.
SM-1002,PlatePro,2622.39,2408.120557268729,3071.6548959000665,material,8.897787201081558,1640232.5841078782,"ERP price is high mainly because material contributes INR 1,935 and the purchase price is 8.9% above the ML fair price.","Ask PlatePro to bridge the gap from INR 2,622 toward INR 2,408 using the material cost evidence; target at least INR 129 per part in the first round.","BATNA: re-quote the cluster or alternate qualified supplier at about INR 2,529 per part before accepting any price above INR 2,408.","Fair price INR 2,408 vs ERP INR 2,622 for PlatePro. Main driver: material. Savings opportunity: INR 1,640,233."
SM-1003,SteelWorks,513.42,499.12410550374267,600.1991203597199,bends and holes,2.864196366919428,145903.8992288019,ERP price is high mainly because bends and holes contributes INR 178 and the purchase price is 2.9% above the ML fair price.,Ask SteelWorks to bridge the gap from INR 513 toward INR 499 using the bends and holes cost evidence; target at least INR 9 per part in the first round.,BATNA: re-quote the cluster or alternate qualified supplier at about INR 524 per part before accepting any price above INR 499.,"Fair price INR 499 vs ERP INR 513 for SteelWorks. Main driver: bends and holes. Savings opportunity: INR 145,904."
SM-1004,AsiaForm,959.33,946.3216966282974,1020.3205473414797,material,1.3746174707872183,126284.6091324888,ERP price is high mainly because material contributes INR 553 and the purchase price is 1.4% above the ML fair price.,Ask AsiaForm to bridge the gap from INR 959 toward INR 946 using the material cost evidence; target at least INR 8 per part in the first round.,BATNA: re-quote the cluster or alternate qualified supplier at about INR 994 per part before accepting any price above INR 946.,"Fair price INR 946 vs ERP INR 959 for AsiaForm. Main driver: material. Savings opportunity: INR 126,285."
SM-1005,BendCraft,866.12,924.6623905175474,1086.5198645403868,material,-6.33121787129033,0.0,ERP price is not above the ML fair price; material remains the largest cost driver.,"Maintain BendCraft pricing, request cost transparency on material, and protect the current rate.",BATNA: re-quote the cluster or alternate qualified supplier at about INR 971 per part before accepting any price above INR 925.,Fair price INR 925 vs ERP INR 866 for BendCraft. Main driver: material. Savings opportunity: INR 0.
SM-1006,DragonSheet,418.07,428.9997098117727,486.46406057328,material,-2.547719628194664,0.0,ERP price is not above the ML fair price; material remains the largest cost driver.,"Maintain DragonSheet pricing, request cost transparency on material, and protect the current rate.",BATNA: re-quote the cluster or alternate qualified supplier at about INR 450 per part before accepting any price above INR 429.,Fair price INR 429 vs ERP INR 418 for DragonSheet. Main driver: material. Savings opportunity: INR 0.
SM-1007,DragonSheet,904.48,906.2189580380242,1059.6912946251998,material,-0.191891597786593,0.0,ERP price is not above the ML fair price; material remains the largest cost driver.,"Maintain DragonSheet pricing, request cost transparency on material, and protect the current rate.",BATNA: re-quote the cluster or alternate qualified supplier at about INR 952 per part before accepting any price above INR 906.,Fair price INR 906 vs ERP INR 904 for DragonSheet. Main driver: material. Savings opportunity: INR 0.
SM-1008,DragonSheet,519.35,626.5305403452554,691.8914666220479,material,-17.106993744661285,0.0,ERP price is not above the ML fair price; material remains the largest cost driver.,"Maintain DragonSheet pricing, request cost transparency on material, and protect the current rate.",BATNA: re-quote the cluster or alternate qualified supplier at about INR 658 per part before accepting any price above INR 627.,Fair price INR 627 vs ERP INR 519 for DragonSheet. Main driver: material. Savings opportunity: INR 0.
SM-1009,FabriMax,683.16,743.426226957246,720.36439403016,bends and holes,-8.10655109706156,0.0,ERP price is not above the ML fair price; bends and holes remains the largest cost driver.,"Maintain FabriMax pricing, request cost transparency on bends and holes, and protect the current rate.",BATNA: re-quote the cluster or alternate qualified supplier at about INR 778 per part before accepting any price above INR 743.,Fair price INR 743 vs ERP INR 683 for FabriMax. Main driver: bends and holes. Savings opportunity: INR 0.
SM-1010,PrecisionPanel,2023.62,2768.8500157264793,3546.081860175792,labour,-26.914784531257794,0.0,ERP price is not above the ML fair price; labour remains the largest cost driver.,"Maintain PrecisionPanel pricing, request cost transparency on labour, and protect the current rate.","BATNA: re-quote the cluster or alternate qualified supplier at about INR 2,907 per part before accepting any price above INR 2,769.","Fair price INR 2,769 vs ERP INR 2,024 for PrecisionPanel. Main driver: labour. Savings opportunity: INR 0."
SM-1011,SteelWorks,501.08,505.3783698033524,617.3049098153898,material,-0.8505250838149206,0.0,ERP price is not above the ML fair price; material remains the largest cost driver.,"Maintain SteelWorks pricing, request cost transparency on material, and protect the current rate.",BATNA: re-quote the cluster or alternate qualified supplier at about INR 531 per part before accepting any price above INR 505.,Fair price INR 505 vs ERP INR 501 for SteelWorks. Main driver: material. Savings opportunity: INR 0.
SM-1012,PrecisionPanel,1637.57,2236.3303432197995,2636.8141962698946,labour,-26.774235078245322,0.0,ERP price is not above the ML fair price; labour remains the largest cost driver.,"Maintain PrecisionPanel pricing, request cost transparency on labour, and protect the current rate.","BATNA: re-quote the cluster or alternate qualified supplier at about INR 2,348 per part before accepting any price above INR 2,236.","Fair price INR 2,236 vs ERP INR 1,638 for PrecisionPanel. Main driver: labour. Savings opportunity: INR 0."
SM-1013,SteelWorks,576.19,555.7350535369313,679.2045388991793,bends and holes,3.680701142187244,57437.48966829697,ERP price is high mainly because bends and holes contributes INR 250 and the purchase price is 3.7% above the ML fair price.,Ask SteelWorks to bridge the gap from INR 576 toward INR 556 using the bends and holes cost evidence; target at least INR 12 per part in the first round.,BATNA: re-quote the cluster or alternate qualified supplier at about INR 584 per part before accepting any price above INR 556.,"Fair price INR 556 vs ERP INR 576 for SteelWorks. Main driver: bends and holes. Savings opportunity: INR 57,437."
SM-1014,AsiaForm,759.78,789.8386986013626,808.7116275756,bends and holes,-3.8056755961173097,0.0,ERP price is not above the ML fair price; bends and holes remains the largest cost driver.,"Maintain AsiaForm pricing, request cost transparency on bends and holes, and protect the current rate.",BATNA: re-quote the cluster or alternate qualified supplier at about INR 829 per part before accepting any price above INR 790.,Fair price INR 790 vs ERP INR 760 for AsiaForm. Main driver: bends and holes. Savings opportunity: INR 0.
SM-1015,AsiaForm,433.64,481.47899386397233,554.47407546259,bends and holes,-9.935842367712484,0.0,ERP price is not above the ML fair price; bends and holes remains the largest cost driver.,"Maintain AsiaForm pricing, request cost transparency on bends and holes, and protect the current rate.",BATNA: re-quote the cluster or alternate qualified supplier at about INR 506 per part before accepting any price above INR 481.,Fair price INR 481 vs ERP INR 434 for AsiaForm. Main driver: bends and holes. Savings opportunity: INR 0.
SM-1016,AsiaForm,696.66,736.9530821444422,844.2573008123519,material,-5.467523390660684,0.0,ERP price is not above the ML fair price; material remains the largest cost driver.,"Maintain AsiaForm pricing, request cost transparency on material, and protect the current rate.",BATNA: re-quote the cluster or alternate qualified supplier at about INR 774 per part before accepting any price above INR 737.,Fair price INR 737 vs ERP INR 697 for AsiaForm. Main driver: material. Savings opportunity: INR 0.
SM-1017,BendCraft,264.57,257.05805149514293,314.8027866828,labour,2.9222770736667614,97790.5456362292,ERP price is high mainly because labour contributes INR 94 and the purchase price is 2.9% above the ML fair price.,Ask BendCraft to bridge the gap from INR 265 toward INR 257 using the labour cost evidence; target at least INR 5 per part in the first round.,BATNA: re-quote the cluster or alternate qualified supplier at about INR 270 per part before accepting any price above INR 257.,"Fair price INR 257 vs ERP INR 265 for BendCraft. Main driver: labour. Savings opportunity: INR 97,791."
SM-1018,DragonSheet,1870.4,1651.6134178146713,1597.1257072656,material,13.246839715967907,2379522.8678476363,ERP price is high mainly because material contributes INR 512 and the purchase price is 13.2% above the ML fair price.,"Ask DragonSheet to bridge the gap from INR 1,870 toward INR 1,652 using the material cost evidence; target at least INR 131 per part in the first round.","BATNA: re-quote the cluster or alternate qualified supplier at about INR 1,725 per part before accepting any price above INR 1,652.","Fair price INR 1,652 vs ERP INR 1,870 for DragonSheet. Main driver: material. Savings opportunity: INR 2,379,523."
SM-1019,SteelWorks,1452.99,1563.9631739701133,1596.7198393164,material,-7.095638555760134,0.0,ERP price is not above the ML fair price; material remains the largest cost driver.,"Maintain SteelWorks pricing, request cost transparency on material, and protect the current rate.","BATNA: re-quote the cluster or alternate qualified supplier at about INR 1,642 per part before accepting any price above INR 1,564.","Fair price INR 1,564 vs ERP INR 1,453 for SteelWorks. Main driver: material. Savings opportunity: INR 0."
SM-1020,SteelWorks,583.7,576.2658296486971,672.4996962959667,bends and holes,1.2900591999069095,100874.257496829,ERP price is high mainly because bends and holes contributes INR 210 and the purchase price is 1.3% above the ML fair price.,Ask SteelWorks to bridge the gap from INR 584 toward INR 576 using the bends and holes cost evidence; target at least INR 4 per part in the first round.,BATNA: re-quote the cluster or alternate qualified supplier at about INR 605 per part before accepting any price above INR 576.,"Fair price INR 576 vs ERP INR 584 for SteelWorks. Main driver: bends and holes. Savings opportunity: INR 100,874."
SM-1021,BendCraft,875.93,942.0918016754372,1003.11307264872,material,-7.022861419425751,0.0,ERP price is not above the ML fair price; material remains the largest cost driver.,"Maintain BendCraft pricing, request cost transparency on material, and protect the current rate.",BATNA: re-quote the cluster or alternate qualified supplier at about INR 989 per part before accepting any price above INR 942.,Fair price INR 942 vs ERP INR 876 for BendCraft. Main driver: material. Savings opportunity: INR 0.
SM-1022,PlatePro,391.92,365.81720189062554,438.582723405696,labour,7.135475853642023,271730.1283185883,ERP price is high mainly because labour contributes INR 133 and the purchase price is 7.1% above the ML fair price.,Ask PlatePro to bridge the gap from INR 392 toward INR 366 using the labour cost evidence; target at least INR 16 per part in the first round.,BATNA: re-quote the cluster or alternate qualified supplier at about INR 384 per part before accepting any price above INR 366.,"Fair price INR 366 vs ERP INR 392 for PlatePro. Main driver: labour. Savings opportunity: INR 271,730."
SM-1023,PlatePro,277.6,269.54740503266413,333.873218826,labour,2.9874503768122227,133737.4972175145,ERP price is high mainly because labour contributes INR 105 and the purchase price is 3.0% above the ML fair price.,Ask PlatePro to bridge the gap from INR 278 toward INR 270 using the labour cost evidence; target at least INR 5 per part in the first round.,BATNA: re-quote the cluster or alternate qualified supplier at about INR 283 per part before accepting any price above INR 270.,"Fair price INR 270 vs ERP INR 278 for PlatePro. Main driver: labour. Savings opportunity: INR 133,737."
SM-1024,AsiaForm,214.88,191.940093285207,237.00067403218557,material,11.951597147921664,335243.79672998464,ERP price is high mainly because material contributes INR 104 and the purchase price is 12.0% above the ML fair price.,Ask AsiaForm to bridge the gap from INR 215 toward INR 192 using the material cost evidence; target at least INR 14 per part in the first round.,BATNA: re-quote the cluster or alternate qualified supplier at about INR 202 per part before accepting any price above INR 192.,"Fair price INR 192 vs ERP INR 215 for AsiaForm. Main driver: material. Savings opportunity: INR 335,244."
SM-1025,SteelWorks,426.3,503.0265472559319,534.0060492917332,bends and holes,-15.252981711300151,0.0,ERP price is not above the ML fair price; bends and holes remains the largest cost driver.,"Maintain SteelWorks pricing, request cost transparency on bends and holes, and protect the current rate.",BATNA: re-quote the cluster or alternate qualified supplier at about INR 528 per part before accepting any price above INR 503.,Fair price INR 503 vs ERP INR 426 for SteelWorks. Main driver: bends and holes. Savings opportunity: INR 0.
SM-1026,BendCraft,611.46,578.231488751474,628.486646350968,material,5.746575877469686,381629.45168932166,ERP price is high mainly because material contributes INR 224 and the purchase price is 5.7% above the ML fair price.,Ask BendCraft to bridge the gap from INR 611 toward INR 578 using the material cost evidence; target at least INR 20 per part in the first round.,BATNA: re-quote the cluster or alternate qualified supplier at about INR 607 per part before accepting any price above INR 578.,"Fair price INR 578 vs ERP INR 611 for BendCraft. Main driver: material. Savings opportunity: INR 381,629."
SM-1027,AsiaForm,1651.22,1468.7859306398211,1406.3863131069681,material,12.420739166578782,1441958.8842228542,ERP price is high mainly because material contributes INR 876 and the purchase price is 12.4% above the ML fair price.,"Ask AsiaForm to bridge the gap from INR 1,651 toward INR 1,469 using the material cost evidence; target at least INR 109 per part in the first round.","BATNA: re-quote the cluster or alternate qualified supplier at about INR 1,519 per part before accepting any price above INR 1,469.","Fair price INR 1,469 vs ERP INR 1,651 for AsiaForm. Main driver: material. Savings opportunity: INR 1,441,959."
SM-1028,BendCraft,621.19,589.6303878488981,651.93247898856,material,5.352439901586217,47465.656675257385,ERP price is high mainly because material contributes INR 182 and the purchase price is 5.4% above the ML fair price.,Ask BendCraft to bridge the gap from INR 621 toward INR 590 using the material cost evidence; target at least INR 19 per part in the first round.,BATNA: re-quote the cluster or alternate qualified supplier at about INR 619 per part before accepting any price above INR 590.,"Fair price INR 590 vs ERP INR 621 for BendCraft. Main driver: material. Savings opportunity: INR 47,466."
